8140	1257
8140	1258
8140	1184
8140	1259
8140	1260
8140	151
8140	1261
8140	717
8140	1262
8141	819
8141	1264
8141	1266
8141	1267
8141	1269
8141	1270
8141	1271
8141	87
8141	878
8141	1274
8141	462
8141	1276
8141	428
8141	1277
8141	571
8141	977
8142	819
8142	1278
8142	1279
8142	590
8142	913
8142	1280
8142	1088
8142	1281
8142	1282
8142	1284
8142	1156
8143	819
8143	1285
8143	1286
8143	1288
8143	1290
8143	1034
8143	35
8143	1292
8143	1293
8143	1294
8143	1296
8143	1299
8143	1300
8143	1301
8143	1086
8143	1302
8143	1303
8143	1269
8143	1304
8143	1305
8143	1306
8143	1307
8143	1308
8143	1311
8143	1312
8143	1313
8143	1066
8143	1020
8143	1317
8143	1318
8143	1319
8143	408
8143	1323
8143	151
8143	1325
8143	1326
8143	1326
8143	440
8143	471
8144	819
8144	1328
8144	1112
8144	823
8144	1164
8144	1330
8144	1331
8144	1332
8144	1333
8144	1334
8144	1335
8144	1336
8145	819
8145	1337
8145	242
8145	1339
8145	1340
8145	1340
8145	1341
8145	1342
8145	1344
8145	1035
8145	1347
8145	683
8145	842
8145	1349
8145	1351
8145	1209
8145	1353
8145	96
8145	1354
8145	871
8145	1355
8145	1356
8145	1357
8145	235
8145	1358
8145	1359
8145	1360
8145	1361
8145	1362
8145	920
8145	1363
8145	922
8145	1365
8145	1366
8145	1024
8145	1042
8146	819
8146	1367
8146	268
8146	1368
8146	1266
8146	1210
8146	1370
8146	1371
8146	877
8146	1375
8147	1377
8147	1379
8147	1380
8147	1381
8148	1383
8148	31
8148	1384
8148	1386
8148	1264
8148	1265
8148	290
8148	915
8148	1389
8148	345
8148	1391
8148	763
8148	866
8148	1392
8148	480
8149	819
8149	984
8149	1394
8149	682
8149	1395
8149	1396
8149	1280
8149	1280
8149	943
8149	1273
8149	1001
8149	1150
8149	213
8149	1399
8150	819
8150	454
8150	306
8150	993
8150	1400
8150	1401
8150	1405
8151	1406
8151	40
8151	43
8151	1407
8151	1408
8151	1409
8151	1410
8151	752
8151	990
8151	200
8151	1413
8151	938
8151	1415
8151	321
8151	1417
8151	1037
8151	1419
8151	1420
8151	353
8151	1067
8151	1421
8151	876
8151	383
8151	1424
8151	1144
8151	131
8151	1046
8151	964
8151	213
8151	585
8151	1426
8151	1427
8152	819
8152	1428
8152	1429
8152	944
8152	1432
8152	873
8152	1433
8152	1434
8152	919
8152	1261
8153	819
8153	23
8153	1396
8153	1438
8153	855
8153	1442
8153	669
8153	1185
8154	819
8154	1443
8154	1119
8154	592
8154	1444
8154	1127
8154	690
8154	1445
8154	1446
8154	1448
8154	1449
8154	130
8154	402
8154	144
8154	413
8154	1017
8154	1452
8155	819
8155	1454
8155	1114
8155	1455
8155	510
8155	646
8155	1054
8155	1054
8155	279
8155	182
8155	1457
8155	1459
8155	1460
8155	486
8155	1461
8155	77
8155	1463
8155	89
8155	527
8155	613
8155	1273
8155	1466
8155	1466
8155	956
8155	1469
8155	116
8155	1440
8155	131
8155	815
8155	1471
8155	1472
8155	139
8155	895
8155	707
8155	149
8155	568
8155	1476
8155	1262
8156	819
8156	1031
8156	23
8156	644
8156	1281
8156	862
8156	614
8156	1236
8156	144
8156	434
8156	163
8157	269
8157	1477
8157	1478
8157	473
8157	1481
8157	768
8157	1483
8158	1484
8158	35
8158	1485
8158	1486
8158	1488
8158	515
8158	1489
8158	1416
8158	1490
8158	610
8158	626
8158	1154
8158	1493
8158	1186
8159	1494
8159	748
8159	1411
8159	182
8159	521
8159	1495
8159	549
8159	124
8159	1496
8160	1498
8160	1499
8160	1500
8160	647
8160	1501
8160	1180
8160	1301
8160	1242
8160	1502
8160	757
8160	1503
8160	1505
8160	1257
8160	1065
8160	1066
8160	489
8160	1507
8160	1508
8160	1510
8160	1511
8160	1199
8160	1513
8160	1514
8160	1515
8160	1078
8160	481
8160	1437
8161	819
8161	1518
8161	1520
8161	1522
8161	1523
8161	1524
8161	1525
8161	607
8161	794
8161	376
8161	1528
8161	1529
8161	1530
8161	469
8161	406
8161	212
8162	819
8162	247
8162	250
8162	1499
8162	1534
8162	1025
8162	1535
8162	1537
8162	1538
8162	1540
8162	1541
8162	172
8162	1542
8162	1543
8162	1544
8162	455
8162	331
8162	690
8162	1018
8162	1546
8162	338
8162	93
8162	1548
8162	950
8162	1020
8162	1550
8162	1551
8162	369
8162	1552
8162	1556
8162	1558
8162	1435
8162	555
8162	1559
8162	408
8162	895
8162	1561
8162	1562
8162	1563
8163	819
8163	1566
8163	1567
8163	1488
8163	1568
8163	868
8163	1571
8163	899
8164	819
8164	1572
8164	1573
8164	1297
8164	1575
8164	1576
8165	730
8165	1112
8165	1581
8165	1582
8165	913
8165	1367
8165	1367
8165	1583
8165	1584
8165	1587
8165	524
8165	851
8165	1590
8165	174
8165	1591
8165	1592
8165	886
8165	208
8165	1197
8165	1321
8165	185
8165	1597
8165	1012
8165	1599
8165	899
8165	1496
8165	1600
8165	905
8165	1601
8165	161
8165	1602
8165	1603
8166	1604
8166	1589
8166	1606
8166	1607
8166	692
8166	1608
8166	1610
8166	1611
8166	1601
8166	164
8167	819
8167	1612
8167	731
8167	1613
8167	750
8167	1615
8167	1616
8167	593
8167	1460
8167	1618
8167	1619
8167	1620
8167	1621
8167	1622
8167	1622
8167	1623
8167	1258
8167	1625
8167	1627
8167	1628
8167	1629
8167	1559
8167	1632
8167	1633
8167	1634
8167	1204
8168	1636
8168	655
8168	93
8168	1637
8168	1215
8168	1638
8168	422
8169	819
8169	1285
8169	1565
8169	1640
8169	1581
8169	833
8169	1641
8169	1642
8169	1229
8169	319
8169	1644
8169	174
8169	346
8169	1645
8169	499
8169	1646
8169	376
8169	1647
8169	1557
8169	1648
8169	1651
8170	284
8170	475
8170	1653
8170	362
8170	130
8171	819
8171	1111
8171	46
8171	1539
8171	69
8171	340
8171	340
8171	96
8171	615
8171	790
8171	370
8171	1244
8171	121
8171	965
8171	1656
8172	1657
8172	1658
8172	523
8172	876
8172	895
8172	1493
8173	1661
8173	841
8173	1662
8173	520
8173	1663
8173	107
8173	108
8173	1664
8173	1665
8173	1151
8174	819
8174	1285
8174	27
8174	29
8174	984
8174	930
8174	1669
8174	47
8174	596
8174	323
8174	941
8174	1222
8174	1675
8174	1223
8174	1177
8174	726
8174	871
8174	1450
8174	961
8174	1168
8174	137
8174	1678
8174	1679
8174	188
8174	1680
8175	819
8175	679
8175	809
8175	1683
8175	51
8175	1685
8175	1686
8175	9
8175	613
8175	99
8175	788
8175	360
8175	1689
8175	1690
8175	1691
8175	1003
8175	966
8175	1363
8175	563
8175	1261
8175	1660
8175	479
8175	1233
8175	1695
8175	718
8176	819
8176	1393
8176	646
8176	1684
8176	990
8176	1696
8176	1193
8176	360
8176	365
8176	790
8176	956
8176	489
8176	1699
8176	1700
8176	134
8176	1006
8176	1702
8176	1634
8176	1703
8176	1436
8176	1704
8177	1295
8177	1707
8177	1430
8177	1709
8177	322
8177	1710
8177	1711
8177	1712
8177	1715
8177	1717
8177	1718
8177	806
8178	1705
8178	517
8178	1223
8178	1719
8178	1720
8178	1721
8178	739
8178	1724
8178	1725
8178	1726
8178	909
8178	164
8179	1666
8179	807
8179	1727
8179	1728
8179	1729
8179	268
8179	523
8179	1731
8179	122
8179	557
8180	247
8180	605
8180	687
8180	1734
8180	1736
8180	131
8180	1737
8180	1738
8180	494
8180	1740
8180	1741
8180	584
8180	712
8180	1398
8181	830
8181	1742
8181	1062
8181	486
8181	82
8181	1675
8181	712
8182	1743
8182	1744
8182	1745
8182	1746
8182	1747
8182	7
8182	1748
8182	1749
8182	1750
8182	86
8182	89
8182	1134
8182	1094
8182	1751
8182	1752
8182	1593
8182	1183
8182	668
8182	672
8182	979
8182	1042
8182	927
8182	451
8183	312
8183	1755
8183	1756
8183	1757
8183	1758
8183	1096
8183	1170
8184	1759
8184	1760
8184	1117
8184	182
8184	795
8184	489
8185	1049
8185	37
8185	1322
8186	1768
8186	273
8186	1769
8186	1771
8186	878
8186	1773
8186	779
8187	1774
8187	1081
8187	1775
8187	1163
8187	1777
8187	293
8187	300
8187	1778
8187	1589
8187	323
8187	1780
8187	1781
8187	342
8187	346
8187	1379
8187	1317
8187	1195
8187	740
8187	1783
8187	390
8187	396
8187	1785
8187	1246
8187	1786
8187	671
8187	1788
8187	1276
8187	1790
8187	1791
8188	1774
8188	646
8188	939
8188	77
8188	531
8188	536
8188	1793
8188	1794
8189	1795
8189	1797
8189	517
8189	1608
8189	1798
8189	398
8189	1799
8190	1802
8190	642
8190	1081
8190	1081
8190	1033
8190	242
8190	745
8190	1803
8190	1287
8190	1110
8190	1579
8190	746
8190	721
8190	824
8190	1805
8190	645
8190	1652
8190	1385
8190	1807
8190	1808
8190	1810
8190	1811
8190	1812
8190	42
8190	42
8190	1252
8190	271
8190	272
8190	1187
8190	1777
8190	1188
8190	1814
8190	1815
8190	1816
8190	1817
8190	837
8190	838
8190	648
8190	284
8190	1180
8190	841
8190	1086
8190	1220
8190	1821
8190	288
8190	297
8190	1189
8190	64
8190	299
8190	299
8190	1824
8190	302
8190	752
8190	1825
8190	1826
8190	1827
8190	1828
8190	1829
8190	311
8190	313
8190	1830
8190	1778
8190	1305
8190	318
8190	1832
8190	1833
8190	1834
8190	1779
8190	1835
8190	1836
8190	1709
8190	1837
8190	1838
8190	852
8190	853
8190	853
8190	327
8190	1390
8190	857
8190	332
8190	1568
8190	174
8190	1758
8190	1064
8190	1846
8190	342
8190	1847
8190	1848
8190	1765
8190	347
8190	862
8190	949
8190	9
8190	351
8190	499
8190	1066
8190	204
8190	355
8190	738
8190	1576
8190	1851
8190	1853
8190	1481
8190	1752
8190	369
8190	1856
8190	542
8190	489
8190	880
8190	1859
8190	1861
8190	382
8190	1142
8190	1863
8190	885
8190	1068
8190	1143
8190	1864
8190	1865
8190	1866
8190	1867
8190	1868
8190	1869
8190	700
8190	1873
8190	1875
8190	583
8190	1877
8190	814
8190	1878
8190	458
8190	1528
8190	1879
8190	666
8190	397
8190	1880
8190	1881
8190	1882
8190	1883
8190	1884
8190	1884
8190	1511
8190	1885
8190	1888
8190	408
8190	1889
8190	410
8190	414
8190	1284
8190	1284
8190	415
8190	1895
8190	1513
8190	970
8190	776
8190	1897
8190	566
8190	1900
8190	1901
8190	1515
8190	1902
8190	1903
8190	1904
8190	215
8190	1080
8190	903
8190	904
8190	1907
8190	1908
8190	1909
8190	1564
8190	434
8190	1910
8190	575
8190	1912
8190	1014
8190	1913
8190	443
8190	1915
8190	192
8190	923
8190	162
8190	1916
8190	1917
8190	481
8190	1918
8190	781
8190	449
8190	1919
8190	1262
8190	217
8190	1921
8191	1537
8191	1189
8191	1271
8191	1310
8191	174
8191	1848
8191	1924
8191	1316
8191	1425
8191	1929
8191	1930
8191	1531
8191	910
8192	1931
8192	1498
8192	253
8192	1933
8192	1672
8192	371
8192	1934
8192	1935
8192	551
8192	1184
8193	239
8193	1937
8193	1454
8193	507
8193	1938
8193	1054
8193	47
8193	1939
8193	1940
8193	1522
8193	1301
8193	1923
8193	938
8193	1838
8193	1942
8193	690
8193	1944
8193	533
8193	1731
8193	1851
8193	1945
8193	1946
8193	1947
8193	491
8193	122
8193	125
8193	1003
8193	1950
8193	1951
8193	966
8193	1952
8193	189
8193	1953
8193	191
8193	439
8194	1795
8194	1955
8194	265
8194	1956
8194	1039
8194	133
8195	1795
8195	1534
8195	1395
8195	856
8195	761
8195	762
8195	1960
8196	1961
8196	820
8196	1240
8196	252
8196	1963
8196	1964
8196	835
8196	1189
8196	1303
8196	1966
8196	1133
8196	1969
8196	1095
8196	1551
8196	1372
8196	1195
8196	1783
8196	1527
8196	959
8196	383
8196	389
8196	1973
8196	1974
8196	1975
8196	415
8196	1976
8197	1978
8197	1579
8197	1406
8197	1982
8197	1983
8197	1984
8197	1957
8197	1985
8197	1986
8197	653
8197	1545
8197	1211
8197	1988
8197	873
8197	1989
8197	1990
8197	1991
8197	1992
8197	1993
8197	1596
8197	1994
8197	1995
8197	1899
8197	1996
8197	1366
8198	1795
8198	824
8198	1997
8198	273
8198	784
8198	172
8198	1998
8198	1092
8199	1795
8199	1805
8199	2004
8199	1227
8199	1671
8199	944
8199	1134
8199	2007
8199	1324
8200	1795
8200	2009
8200	249
8200	2010
8200	1477
8200	285
8200	285
8200	285
8200	2013
8200	2015
8200	2016
8200	2017
8200	993
8200	1840
8200	330
8200	97
8200	612
8200	102
8200	2020
8200	999
8200	1481
8200	764
8200	770
8200	814
8200	1073
8200	2022
8200	422
8200	2023
8200	431
8200	780
8201	1795
8201	2024
8201	808
8201	2025
8201	220
8201	1110
8201	2026
8201	587
8201	2027
8201	2028
8201	2029
8201	933
8201	2031
8201	2033
8201	2034
8201	915
8201	2035
8201	1923
8201	1823
8201	2037
8201	2038
8201	2039
8201	605
8201	322
8201	2040
8201	1506
8201	331
8201	1064
8201	2047
8201	2048
8201	2050
8201	498
8201	2051
8201	2053
8201	1576
8201	2056
8201	2057
8201	1214
8201	739
8201	375
8201	1554
8201	115
8201	2061
8201	2062
8201	2063
8201	1507
8201	2064
8201	2065
8201	407
8201	411
8201	1105
8201	1561
8201	1562
8201	1718
8201	2069
8201	1899
8201	2070
8201	2072
8201	804
8201	431
8201	573
8201	905
8201	1996
8201	440
8201	1914
8201	1695
8202	1795
8202	1286
8202	197
8202	317
8202	1284
8202	573
8203	1931
8203	1291
8203	2077
8203	853
8203	2081
8203	2082
8203	358
8203	2056
8203	1184
8203	2087
8204	1532
8204	2088
8204	1241
8204	298
8204	7
8204	1369
8204	2090
8204	1230
8204	2092
8204	184
8204	727
8204	2093
8204	1216
8204	208
8204	1168
8204	665
8204	552
8204	141
8204	1184
8204	1202
8204	774
8204	426
8204	1515
8205	236
8205	1285
8205	1286
8205	1802
8205	677
8205	1263
8205	2097
8205	253
8205	42
8205	1477
8205	2002
8205	2098
8205	2098
8205	273
8205	1377
8205	2100
8205	2101
8205	2102
8205	2013
8205	2103
8205	2103
8205	2104
8205	784
8205	751
8205	846
8205	73
8205	852
8205	1479
8205	94
8205	342
8205	1574
8205	345
8205	2111
8205	1924
8205	867
8205	2056
8205	369
8205	813
8205	1593
8205	2113
8205	1864
8205	1869
8205	961
8205	395
8205	2114
8205	2085
8205	1787
8205	1007
8205	920
8205	1511
8205	404
8205	706
8205	1892
8205	414
8205	415
8205	801
8205	2119
8205	434
8205	434
8205	2120
8205	1204
8205	2121
8205	1919
8205	216
8205	1107
8206	472
8206	1082
8206	262
8206	2122
8206	181
8206	1535
8206	2124
8206	2124
8206	286
8206	2125
8206	2126
8206	2127
8206	293
8206	602
8206	2128
8206	937
8206	853
8206	531
8206	1094
8206	1621
8206	2130
8206	375
8206	378
8206	2131
8206	1425
8206	801
8206	422
8206	2132
8206	2070
8206	1906
8206	1398
8206	436
8206	2133
8207	2033
8207	2137
8207	2138
8208	472
8208	747
8208	2089
8208	48
8208	1818
8208	1266
8208	1523
8208	2144
8208	2145
8208	2146
8208	320
8208	173
8208	2147
8208	2148
8208	2149
8208	532
8208	1546
8208	1314
8208	2150
8208	1224
8208	1735
8208	813
8208	2151
8208	2152
8208	2153
8208	2154
8208	1073
8208	1631
8208	210
8208	2071
8208	1913
8208	442
8208	2156
8208	926
8209	1518
8209	2158
8209	2159
8209	1436
8210	472
8210	2160
8210	1534
8210	281
8210	342
8210	2162
8210	815
8210	2164
8210	2165
8210	910
8210	450
8211	472
8211	2166
8211	1754
8211	1797
8211	1092
8211	1468
8211	886
8211	743
8211	470
8212	472
8212	2168
8212	2169
8212	2170
8212	1300
8212	2171
8212	537
8212	1627
8212	1146
8213	198
8213	498
8213	2174
8213	2177
8213	1014
8214	472
8214	2181
8214	259
8214	2126
8214	2182
8214	200
8214	1461
8214	1038
8214	2184
8214	2185
8214	2186
8214	2153
8214	2187
8214	2177
8214	1901
8214	1158
8214	2178
8215	472
8215	2190
8215	1048
8215	253
8215	1034
8215	195
8215	1386
8215	2192
8215	2193
8215	1346
8215	2125
8215	2194
8215	2195
8215	751
8215	307
8215	1828
8215	1780
8215	2196
